,ID,Count
1074,19362,473.786539455699
1075,19363,502.7353799713001
1076,19364,483.1113379608467
1077,19365,450.9333147439971
1078,19366,452.5692443063038
1079,19367,441.87168751626393
1080,19368,284.9570334458809
1081,19369,227.4106208769481
1082,19370,192.45942943460608
1083,19371,159.02235074816966
1084,19372,133.84959319095697
1085,19373,119.81746460696237
1086,19374,128.83631015300878
1087,19375,149.41609021989916
1088,19376,172.06195056909564
1089,19377,222.34163469413392
1090,19378,315.5886991999706
1091,19379,349.87145290391965
1092,19380,353.57824399864506
1093,19381,312.71239135597614
1094,19382,334.3657229421042
1095,19383,330.1424117768023
1096,19384,321.7160451352409
1097,19385,329.2106500808603
1098,19386,337.31292569774627
1099,19387,357.9230892982001
1100,19388,343.9517277813319
1101,19389,321.04254347458686
1102,19390,322.2072455945142
1103,19391,314.5911065146417
1104,19392,284.0050585662618
1105,19393,226.65089511824158
1106,19394,191.81646744152246
1107,19395,158.49109422370498
1108,19396,133.40243296885552
1109,19397,119.41718244839922
1110,19398,128.40589813837863
1111,19399,148.9169259677304
1112,19400,171.4871317878244
1113,19401,221.5988432340928
1114,19402,314.53439108096404
1115,19403,348.7026141136197
1116,19404,352.39702168524514
1117,19405,311.6676923095389
1118,19406,333.24868517329617
1119,19407,329.0394831039852
1120,19408,320.64126698488053
1121,19409,328.1108342061995
1122,19410,336.18604201303094
1123,19411,356.72735187165847
1124,19412,342.80266540975305
1125,19413,319.97001533593726
1126,19414,321.13082645816934
1127,19415,313.5401311197481
1128,19416,432.4732308381658
1129,19417,345.13626404748993
1130,19418,292.0915839358
1131,19419,241.34484056033065
1132,19420,203.1406816447684
1133,19421,181.84441844721778
1134,19422,195.53212857166312
1135,19423,226.76562320711764
1136,19424,261.13476395754924
1137,19425,337.44317149579473
1138,19426,478.96225865555397
1139,19427,530.9924650241635
1140,19428,536.6181830539748
1141,19429,474.5969473974492
1142,19430,507.45974834754895
1143,19431,501.0501187889935
1144,19432,488.2616013004609
1145,19433,499.636003874396
1146,19434,511.93265530567726
1147,19435,543.2122623839994
1148,19436,522.0082240721829
1149,19437,487.23944215023494
1150,19438,489.00708579348174
1151,19439,477.44823344807776
1152,19440,422.8277213047665
1153,19441,337.43864281266815
1154,19442,285.577025446207
1155,19443,235.9620936190928
1156,19444,198.61000727764426
1157,19445,177.78871754677425
1158,19446,191.1711488028839
1159,19447,221.70803854169827
1160,19448,255.3106396519294
1161,19449,329.91713035485503
1162,19450,468.27989798539875
1163,19451,519.1496675552253
1164,19452,524.6499144274726
1165,19453,464.01194686048575
1166,19454,496.1418042726837
1167,19455,489.87512955758245
1168,19456,477.3718361212175
1169,19457,488.4925538410612
1170,19458,500.5149513760274
1171,19459,531.0969251055981
1172,19460,510.36580335623995
1173,19461,476.3724743261227
1174,19462,478.10069397177415
1175,19463,466.7996402889063
1176,19464,437.76351964680487
1177,19465,349.3581912904947
1178,19466,295.6646347685611
1179,19467,244.29712481284866
1180,19468,205.62562822192837
1181,19469,184.0688555296248
1182,19470,197.92400246755085
1183,19471,229.53956516026847
1184,19472,264.32913119418447
1185,19473,341.57099191662417
1186,19474,484.8212309480475
1187,19475,537.4879040360643
1188,19476,543.1824394423314
1189,19477,480.40252041422286
1190,19478,513.6673201371714
1191,19479,507.1792838956046
1192,19480,494.2343290922871
1193,19481,505.7478706240838
1194,19482,518.1949425503506
1195,19483,549.8571817627919
1196,19484,528.3937621099349
1197,19485,493.1996662384156
1198,19486,494.9889328278165
1199,19487,483.28868521712616
1200,19488,418.3950173786311
1201,19489,333.9011131724405
1202,19490,282.5831857849776
1203,19491,233.48839086474908
1204,19492,196.52788419377282
1205,19493,175.92487393722968
1206,19494,189.16701080727796
1207,19495,219.38376782012182
1208,19496,252.63409689527901
1209,19497,326.45845230387357
1210,19498,463.3706972926798
1211,19499,513.7071748952768
1212,19500,519.1497600658975
1213,19501,459.1474891274989
1214,19502,490.94051397664305
1215,19503,484.7395357904443
1216,19504,472.36732032061843
1217,19505,483.3714542721461
1218,19506,495.2678153008246
1219,19507,525.5291836675264
1220,19508,505.0153961186978
1221,19509,471.3784353101089
1222,19510,473.0885372079814
1223,19511,461.9059578410239
1224,19512,403.9685925479917
1225,19513,322.3880714057652
1226,19514,272.839606347366
1227,19515,225.4376192739656
1228,19516,189.7515254163443
1229,19517,169.8589150603858
1230,19518,182.64445784059598
1231,19519,211.8193291818497
1232,19520,243.92317382704852
1233,19521,315.2020364125087
1234,19522,447.39349332142797
1235,19523,495.99434936972756
1236,19524,501.2492720620992
1237,19525,443.3159030355442
1238,19526,474.0126918778677
1239,19527,468.0255258595099
1240,19528,456.07990924734304
1241,19529,466.7046163302798
1242,19530,478.190786149671
1243,19531,507.4087306277477
1244,19532,487.6022665454342
1245,19533,455.1251213811055
1246,19534,456.776258292643
1247,19535,445.97925866241565
1248,19536,288.6776767324729
1249,19537,230.3798888737187
1250,19538,194.97234471663296
1251,19539,161.0986828694529
1252,19540,135.59724821212558
1253,19541,121.38190412935458
1254,19542,130.51850745357524
1255,19543,151.36699476948306
1256,19544,174.30853888285424
1257,19545,225.24471766229567
1258,19546,319.70929577133296
1259,19547,354.4396744939454
1260,19548,358.19486463057063
1261,19549,316.7954323866294
1262,19550,338.7314884306311
1263,19551,334.45303409464015
1264,19552,325.9166455873393
1265,19553,333.5091065193135
1266,19554,341.7171723917181
1267,19555,362.59643995464756
1268,19556,348.44265636591933
1269,19557,325.2343501116952
1270,19558,326.4142595808534
1271,19559,318.69867766079335
1272,19560,287.7257018528539
1273,19561,229.6201631150122
1274,19562,194.32938272354934
1275,19563,160.5674263449882
1276,19564,135.1500879900242
1277,19565,120.98162197079142
1278,19566,130.08809543894506
1279,19567,150.8678305173143
1280,19568,173.733720101583
1281,19569,224.50192620225454
1282,19570,318.6549876523264
1283,19571,353.2708357036455
1284,19572,357.01364231717076
1285,19573,315.75073334019214
1286,19574,337.61445066182307
1287,19575,333.350105421823
1288,19576,324.84186743697893
1289,19577,332.4092906446527
1290,19578,340.59028870700274
1291,19579,361.4007025281059
1292,19580,347.2935939943405
1293,19581,324.1618219730456
1294,19582,325.3378404445085
1295,19583,317.64770226589974
1296,19584,436.1938741247578
1297,19585,348.1055320442606
1298,19586,294.6044992178269
1299,19587,243.42117268161394
1300,19588,204.88833666593706
1301,19589,183.40885796961
1302,19590,197.2143258722296
1303,19591,228.71652775670157
1304,19592,263.3813522713079
1305,19593,340.34625446395654
1306,19594,483.0828552269164
1307,19595,535.5606866141893
1308,19596,541.2348036859005
1309,19597,478.67998842810255
1310,19598,511.82551383607597
1311,19599,505.36074110683137
1312,19600,492.4622017525593
1313,19601,503.93446031284924
1314,19602,516.3369019996492
1315,19603,547.8856130404469
1316,19604,526.4991526567704
1317,19605,491.4312487873434
1318,19606,493.2140997798209
1319,19607,481.55580459422947
1320,19608,426.5483645913587
1321,19609,340.40791080943876
1322,19610,288.08994072823396
1323,19611,238.03842574037608
1324,19612,200.35766229881293
1325,19613,179.35315706916646
1326,19614,192.85334610345038
1327,19615,223.6589430912822
1328,19616,257.557227965688
1329,19617,332.8202133230168
1330,19618,472.4004945567612
1331,19619,523.7178891452511
1332,19620,529.2665350593982
1333,19621,468.0949878911391
1334,19622,500.5075697612107
1335,19623,494.18575187542024
1336,19624,481.57243657331594
1337,19625,492.79101027951435
1338,19626,504.91919806999925
1339,19627,535.7702757620457
1340,19628,514.8567319408274
1341,19629,480.5642809632312
1342,19630,482.30770795811344
1343,19631,470.907211435058
1344,19632,441.4841629333969
1345,19633,352.32745928726536
1346,19634,298.177550050588
1347,19635,246.37345693413192
1348,19636,207.37328324309703
1349,19637,185.63329505201705
1350,19638,199.60619976811734
1351,19639,231.49046970985245
1352,19640,266.5757195079431
1353,19641,344.474074884786
1354,19642,488.94182751940997
1355,19643,542.0561256260901
1356,19644,547.7990600742571
1357,19645,484.4855614448761
1358,19646,518.0330856256983
1359,19647,511.4899062134425
1360,19648,498.4349295443857
1361,19649,510.04632706253705
1362,19650,522.5991892443224
1363,19651,554.5305324192394
1364,19652,532.8846906945224
1365,19653,497.3914728755241
1366,19654,499.1959468141557
1367,19655,487.39625636327787
1368,19656,422.1156606652232
1369,19657,336.8703811692111
1370,19658,285.0961010670045
1371,19659,235.56472298603228
1372,19660,198.27553921494146
1373,19661,177.48931345962188
1374,19662,190.8492081078444
1375,19663,221.3346723697057
1376,19664,254.8806852090376
1377,19665,329.3615352720353
1378,19666,467.4912938640421
1379,19667,518.2753964853026
1380,19668,523.766380697823
1381,19669,463.2305301581521
1382,19670,495.30627946517006
1383,19671,489.050158108282
1384,19672,476.5679207727168
1385,19673,487.6699107105992
1386,19674,499.67206199479654
1387,19675,530.2025343239737
1388,19676,509.5063247032852
1389,19677,475.57024194721726
1390,19678,477.29555119432064
1391,19679,466.0135289871756
1392,19680,407.68923583458377
1393,19681,325.3573394025358
1394,19682,275.35252162939287
1395,19683,227.51395139524882
1396,19684,191.4991804375129
1397,19685,171.42335458277802
1398,19686,184.3266551411624
1399,19687,213.77023373143362
1400,19688,246.16976214080717
1401,19689,318.10511938067043
1402,19690,451.51408989279037
1403,19691,500.5625709597533
1404,19692,505.86589269402475
1405,19693,447.3989440661974
1406,19694,478.37845736639457
1407,19695,472.3361481773477
1408,19696,460.2805096994414
1409,19697,471.0030727687329
1410,19698,482.5950328436428
1411,19699,512.0820812841952
1412,19700,492.0931951300217
1413,19701,459.31692801821384
1414,19702,460.9832722789822
1415,19703,450.08682980856736
1416,19704,292.398320019065
1417,19705,233.34915687048934
1418,19706,197.4852599986599
1419,19707,163.17501499073614
1420,19708,137.34490323329422
1421,19709,122.94634365174682
1422,19710,132.2007047541417
1423,19711,153.31789931906698
1424,19712,176.5551271966129
1425,19713,228.14780063045743
1426,19714,323.8298923426954
1427,19715,359.0078960839713
1428,19716,362.8114852624963
1429,19717,320.8784734172827
1430,19718,343.0972539191581
1431,19719,338.763656412478
1432,19720,330.1172460394377
1433,19721,337.8075629577667
1434,19722,346.12141908569004
1435,19723,367.2697906110951
1436,19724,352.9335849505069
1437,19725,329.42615674880363
1438,19726,330.62127356719265
1439,19727,322.806248806945
1440,19728,291.446345139446
1441,19729,232.58943111178286
1442,19730,196.84229800557628
1443,19731,162.64375846627146
1444,19732,136.89774301119283
1445,19733,122.54606149318366
1446,19734,131.77029273951155
1447,19735,152.81873506689823
1448,19736,175.98030841534165
1449,19737,227.40500917041635
1450,19738,322.77558422368884
1451,19739,357.8390572936713
1452,19740,361.6302629490964
1453,19741,319.8337743708455
1454,19742,341.9802161503501
1455,19743,337.6607277396609
1456,19744,329.0424678890774
1457,19745,336.7077470831059
1458,19746,344.99453540097466
1459,19747,366.07405318455346
1460,19748,351.78452257892803
1461,19749,328.35362861015415
1462,19750,329.54485443084775
1463,19751,321.7552734120514
1464,19752,439.91451741135
1465,19753,351.07480004103127
1466,19754,297.11741449985385
1467,19755,245.49750480289723
1468,19756,206.63599168710567
1469,19757,184.97329749200225
1470,19758,198.89652317279604
1471,19759,230.66743230628552
1472,19760,265.62794058506654
1473,19761,343.2493374321183
1474,19762,487.20345179827893
1475,19763,540.1289082042151
1476,19764,545.8514243178262
1477,19765,482.7630294587558
1478,19766,516.1912793246029
1479,19767,509.6713634246692
1480,19768,496.66280220465785
1481,19769,508.23291675130247
1482,19770,520.741148693621
1483,19771,552.5589636968945
1484,19772,530.990081241358
1485,19773,495.6230554244519
1486,19774,497.42111376616026
1487,19775,485.6633757403811
1488,19776,430.2690078779507
1489,19777,343.37717880620943
1490,19778,290.6028560102609
1491,19779,240.11475786165937
1492,19780,202.10531731998157
1493,19781,180.91759659155872
1494,19782,194.53554340401686
1495,19783,225.60984764086612
1496,19784,259.80381627944666
1497,19785,335.7232962911786
1498,19786,476.52109112812366
1499,19787,528.286110735277
1500,19788,533.8831556913239
1501,19789,472.1780289217924
1502,19790,504.87333524973764
1503,19791,498.49637419325813
1504,19792,485.77303702541434
1505,19793,497.0894667179675
1506,19794,509.3234447639712
1507,19795,540.4436264184933
1508,19796,519.347660525415
1509,19797,484.7560876003397
1510,19798,486.51472194445273
1511,19799,475.0147825812097
1512,19800,445.204806219989
1513,19801,355.29672728403597
1514,19802,300.69046533261496
1515,19803,248.44978905541518
1516,19804,209.12093826426567
1517,19805,187.19773457440925
1518,19806,201.28839706868376
1519,19807,233.44137425943632
1520,19808,268.8223078217017
1521,19809,347.37715785294773
1522,19810,493.0624240907723
1523,19811,546.6243472161159
1524,19812,552.4156807061827
1525,19813,488.5686024755294
1526,19814,522.3988511142252
1527,19815,515.8005285312803
1528,19816,502.635529996484
1529,19817,514.3447835009902
1530,19818,527.0034359382943
1531,19819,559.2038830756869
1532,19820,537.37561927911
1533,19821,501.58327951263243
1534,19822,503.40296080049495
1535,19823,491.50382750942947
1536,19824,425.8363039518151
1537,19825,339.8396491659817
1538,19826,287.6090163490314
1539,19827,237.64105510731554
1540,19828,200.0231942361101
1541,19829,179.05375298201412
1542,19830,192.53140540841088
1543,19831,223.28557691928958
1544,19832,257.12727352279626
1545,19833,332.264618240197
1546,19834,471.61189043540446
1547,19835,522.8436180753283
1548,19836,528.3830013297486
1549,19837,467.3135711888053
1550,19838,499.6720449536969
1551,19839,493.36078042611985
1552,19840,480.7685212248151
1553,19841,491.96836714905237
1554,19842,504.07630868876834
1555,19843,534.8758849804212
1556,19844,513.9972532878727
1557,19845,479.7620485843256
1558,19846,481.5025651806599
1559,19847,470.1211001333272
1560,19848,411.40987912117583
1561,19849,328.32660739930645
1562,19850,277.8654369114198
1563,19851,229.59028351653205
1564,19852,193.24683545868157
1565,19853,172.98779410517025
1566,19854,186.0088524417289
1567,19855,215.72113828101755
1568,19856,248.41635045456576
1569,19857,321.0082023488322
1570,19858,455.63468646415276
1571,19859,505.1307925497792
1572,19860,510.48251332595044
1573,19861,451.48198509685074
1574,19862,482.74422285492165
1575,19863,476.64677049518554
1576,19864,464.48111015153984
1577,19865,475.30152920718615
1578,19866,486.9992795376147
1579,19867,516.7554319406427
1580,19868,496.5841237146092
1581,19869,463.5087346553223
1582,19870,465.1902862653215
1583,19871,454.194400954719
1584,19872,296.11896330565713
1585,19873,236.31842486726
1586,19874,199.99817528068684
1587,19875,165.25134711201943
1588,19876,139.0925582544629
1589,19877,124.51078317413905
1590,19878,133.88290205470818
1591,19879,155.2688038686509
1592,19880,178.80171551037154
1593,19881,231.0508835986192
1594,19882,327.95048891405787
1595,19883,363.57611767399715
1596,19884,367.42810589442195
1597,19885,324.96151444793594
1598,19886,347.46301940768507
1599,19887,343.0742787303159
1600,19888,334.31784649153616
1601,19889,342.10601939621995
1602,19890,350.5256657796619
1603,19891,371.9431412675427
1604,19892,357.4245135350944
1605,19893,333.61796338591205
1606,19894,334.8282875535319
1607,19895,326.9138199530967
1608,19896,295.1669884260381
1609,19897,235.55869910855353
1610,19898,199.35521328760322
1611,19899,164.72009058755475
1612,19900,138.6453980323615
1613,19901,124.11050101557589
1614,19902,133.45249004007803
1615,19903,154.76963961648215
1616,19904,178.2268967291003
1617,19905,230.3080921385781
1618,19906,326.8961807950513
1619,19907,362.4072788836972
1620,19908,366.2468835810221
1621,19909,323.91681540149875
1622,19910,346.34598163887705
1623,19911,341.9713500574988
1624,19912,333.2430683411758
1625,19913,341.0062035215591
1626,19914,349.3987820949465
1627,19915,370.7474038410011
1628,19916,356.2754511635156
1629,19917,332.54543524726256
1630,19918,333.75186841718704
1631,19919,325.8628445582031
1632,19920,443.63516069794207
1633,19921,354.04406803780194
1634,19922,299.63032978188073
1635,19923,247.57383692418045
1636,19924,208.38364670827434
1637,19925,186.53773701439448
1638,19926,200.57872047336252
1639,19927,232.61833685586944
1640,19928,267.8745288988252
1641,19929,346.1524204002801
1642,19930,491.32404836964133
1643,19931,544.6971297942409
1644,19932,550.4680449497519
1645,19933,486.84607048940904
1646,19934,520.55704481313
1647,19935,513.981985742507
1648,19936,500.86340265675625
1649,19937,512.5313731897556
1650,19938,525.145395387593
1651,19939,557.232314353342
1652,19940,535.4810098259454
1653,19941,499.8148620615603
1654,19942,501.6281277524995
1655,19943,489.7709468865328
1656,19944,433.9896511645428
1657,19945,346.34644680298004
1658,19946,293.11577129228783
1659,19947,242.19108998294257
1660,19948,203.85297234115018
1661,19949,182.48203611395093
1662,19950,196.21774070458332
1663,19951,227.56075219045005
1664,19952,262.0504045932053
1665,19953,338.62637925934035
1666,19954,480.64168769948606
1667,19955,532.8543323253028
1668,19956,538.4997763232494
1669,19957,476.2610699524456
1670,19958,509.2391007382646
1671,19959,502.8069965110959
1672,19960,489.9736374775127
1673,19961,501.3879231564207
1674,19962,513.727691457943
1675,19963,545.1169770749407
1676,19964,523.8385891100024
1677,19965,488.94789423744805
1678,19966,490.72173593079185
1679,19967,479.1223537273613
1680,19968,448.925449506581
1681,19969,358.2659952808066
1682,19970,303.2033806146419
1683,19971,250.52612117669844
1684,19972,210.86859328543434
1685,19973,188.7621740968015
1686,19974,202.97059436925025
1687,19975,235.39227880902024
1688,19976,271.06889613546036
1689,19977,350.2802408211095
1690,19978,497.1830206621347
1691,19979,551.1925688061417
1692,19980,557.0323013381084
1693,19981,492.6516435061827
1694,19982,526.7646166027522
1695,19983,520.1111508491182
1696,19984,506.8361304485824
1697,19985,518.6432399394434
1698,19986,531.4076826322662
1699,19987,563.8772337321345
1700,19988,541.8665478636974
1701,19989,505.7750861497409
1702,19990,507.6099747868342
1703,19991,495.6113986555812
1704,19992,429.55694723840736
1705,19993,342.80891716275244
1706,19994,290.1219316310584
1707,19995,239.71738722859885
1708,19996,201.7708492572788
1709,19997,180.61819250440635
1710,19998,194.21360270897736
1711,19999,225.23648146887354
1712,20000,259.37386183655497
1713,20001,335.16770120835884
1714,20002,475.732487006767
1715,20003,527.4118396653544
1716,20004,532.9996219616744
1717,20005,471.3966122194587
1718,20006,504.037810442224
1719,20007,497.67140274395774
1720,20008,484.96912167691363
1721,20009,496.26682358750566
1722,20010,508.4805553827403
1723,20011,539.5492356368688
1724,20012,518.4881818724602
1725,20013,483.9538552214341
1726,20014,485.7095791669991
1727,20015,474.22867127947893
1728,20016,415.130522407768
1729,20017,331.2958753960771
1730,20018,280.37835219344674
1731,20019,231.66661563781537
1732,20020,194.99449047985019
1733,20021,174.5522336275625
1734,20022,187.69104974229538
1735,20023,217.67204283060147
1736,20024,250.66293876832444
1737,20025,323.911285316994
1738,20026,459.7552830355153
1739,20027,509.69901413980506
1740,20028,515.0991339578761
1741,20029,455.565026127504
1742,20030,487.10998834344855
1743,20031,480.9573928130235
1744,20032,468.68171060363824
1745,20033,479.5999856456394
1746,20034,491.4035262315866
1747,20035,521.4287825970903
1748,20036,501.07505229919667
1749,20037,467.7005412924308
1750,20038,469.3973002516607
1751,20039,458.30197210087067
1752,20040,299.8396065922492
1753,20041,239.28769286403067
1754,20042,202.51109056271378
1755,20043,167.3276792333027
1756,20044,140.84021327563153
1757,20045,126.07522269653128
1758,20046,135.56509935527464
1759,20047,157.21970841823483
1760,20048,181.0483038241302
1761,20049,233.95396656678102
1762,20050,332.07108548542027
1763,20051,368.144339264023
1764,20052,372.04472652634763
1765,20053,329.04455547858925
1766,20054,351.828784896212
1767,20055,347.3849010481537
1768,20056,338.5184469436346
1769,20057,346.4044758346731
1770,20058,354.9299124736338
1771,20059,376.6164919239903
1772,20060,361.91544211968187
1773,20061,337.8097700230205
1774,20062,339.03530153987117
1775,20063,331.0213910992484
1776,20064,298.8876317126302
1777,20065,238.52796710532414
1778,20066,201.86812856963013
1779,20067,166.79642270883798
1780,20068,140.3930530535301
1781,20069,125.67494053796811
1782,20070,135.13468734064446
1783,20071,156.72054416606605
1784,20072,180.47348504285893
1785,20073,233.21117510673986
1786,20074,331.01677736641363
1787,20075,366.97550047372295
1788,20076,370.86350421294765
1789,20077,327.999856432152
1790,20078,350.71174712740395
1791,20079,346.2819723753366
1792,20080,337.4436687932742
1793,20081,345.30465996001226
1794,20082,353.80302878891837
1795,20083,375.42075449744857
1796,20084,360.766379748103
1797,20085,336.7372418843709
1798,20086,337.9588824035262
1799,20087,329.9704157043547
1800,20088,447.35580398453413
1801,20089,357.01333603457255
1802,20090,302.1432450639076
1803,20091,249.6501690454637
1804,20092,210.13130172944295
1805,20093,188.1021765367867
1806,20094,202.26091777392895
1807,20095,234.56924140545334
1808,20096,270.1211172125838
1809,20097,349.0555033684418
1810,20098,495.4446449410037
1811,20099,549.2653513842668
1812,20100,555.0846655816773
1813,20101,490.92911152006235
1814,20102,524.9228103016568
1815,20103,518.292608060345
1816,20104,505.0640031088546
1817,20105,516.8298296282088
1818,20106,529.5496420815648
1819,20107,561.9056650097896
1820,20108,539.9719384105329
1821,20109,504.0066686986687
1822,20110,505.8351417388386
1823,20111,493.8785180326844
1824,20112,437.7102944511348
1825,20113,349.3157147997507
1826,20114,295.62868657431477
1827,20115,244.26742210422586
1828,20116,205.60062736231885
1829,20117,184.04647563634316
1830,20118,197.89993800514975
1831,20119,229.51165674003397
1832,20120,264.29699290696396
1833,20121,341.5294622275021
1834,20122,484.76228427084845
1835,20123,537.4225539153286
1836,20124,543.1163969551751
1837,20125,480.344110983099
1838,20126,513.6048662267915
1839,20127,507.1176188289338
1840,20128,494.1742379296111
1841,20129,505.6863795948739
1842,20130,518.1319381519149
1843,20131,549.7903277313883
1844,20132,528.3295176945899
1845,20133,493.13970087455647
1846,20134,494.92874991713114
1847,20135,483.229924873513
1848,20136,452.6460927931732
1849,20137,361.23526327757725
1850,20138,305.71629589666884
1851,20139,252.6024532979817
1852,20140,212.61624830660298
1853,20141,190.32661361919372
1854,20142,204.6527916698167
1855,20143,237.34318335860416
1856,20144,273.315484449219
1857,20145,353.1833237892713
1858,20146,501.30361723349716
1859,20147,555.7607903961675
1860,20148,561.648921970034
1861,20149,496.73468453683597
1862,20150,531.1303820912792
1863,20151,524.4217731669561
1864,20152,511.0367309006808
1865,20153,522.9416963778966
1866,20154,535.8119293262381
1867,20155,568.5505843885821
1868,20156,546.3574764482848
1869,20157,509.9668927868493
1870,20158,511.8169887731734
1871,20159,499.71896980173284
1872,20160,433.27759052499937
1873,20161,345.77818515952305
1874,20162,292.63484691308525
1875,20163,241.79371934988205
1876,20164,203.51850427844744
1877,20165,182.1826320267986
1878,20166,195.8958000095438
1879,20167,227.18738601845746
1880,20168,261.62045015031356
1881,20169,338.07078417652065
1882,20170,479.8530835781293
1883,20171,531.9800612553802
1884,20172,537.6162425936
1885,20173,475.47965325011194
1886,20174,508.4035759307509
1887,20175,501.98202506179564
1888,20176,489.16972212901203
1889,20177,500.5652800259588
1890,20178,512.8848020767122
1891,20179,544.2225862933163
1892,20180,522.9791104570478
1893,20181,488.14566185854244
1894,20182,489.91659315333834
1895,20183,478.33624242563053
1896,20184,418.85116569436
1897,20185,334.26514339284773
1898,20186,282.8912674754737
1899,20187,233.7429477590986
1900,20188,196.74214550101885
1901,20189,176.11667314995472
1902,20190,189.37324704286186
1903,20191,219.6229473801854
1904,20192,252.90952708208312
1905,20193,326.81436828515575
1906,20194,463.8758796068777
1907,20195,514.2672357298309
1908,20196,519.7157545898017
1909,20197,459.6480671581573
1910,20198,491.47575383197557
1911,20199,485.2680151308613
1912,20200,472.88231105573664
1913,20201,483.8984420840926
1914,20202,495.80777292555854
1915,20203,526.1021332535379
1916,20204,505.5659808837843
1917,20205,471.8923479295392
1918,20206,473.60431423800003
1919,20207,462.4095432470224
1920,20208,303.5602498788413
1921,20209,242.25696086080134
1922,20210,205.0240058447407
1923,20211,169.40401135458595
1924,20212,142.5878682968002
1925,20213,127.63966221892352
1926,20214,137.2472966558411
1927,20215,159.17061296781876
1928,20216,183.29489213788884
1929,20217,236.8570495349428
1930,20218,336.1916820567827
1931,20219,372.7125608540489
1932,20220,376.6613471582733
1933,20221,333.12759650924255
1934,20222,356.19455038473905
1935,20223,351.6955233659916
1936,20224,342.719047395733
1937,20225,350.70293227312635
1938,20226,359.3341591676057
1939,20227,381.28984258043783
1940,20228,366.4063707042694
1941,20229,342.001576660129
1942,20230,343.2423155262104
1943,20231,335.1289622454001
1944,20232,302.60827499922226
1945,20233,241.4972351020948
1946,20234,204.38104385165707
1947,20235,168.87275483012124
1948,20236,142.14070807469875
1949,20237,127.23938006036035
1950,20238,136.81688464121095
1951,20239,158.67144871564997
1952,20240,182.72007335661758
1953,20241,236.11425807490167
1954,20242,335.13737393777603
1955,20243,371.5437220637488
1956,20244,375.48012484487333
1957,20245,332.0828974628053
1958,20246,355.07751261593097
1959,20247,350.5925946931745
1960,20248,341.6442692453726
1961,20249,349.6031163984655
1962,20250,358.2072754828903
1963,20251,380.09410515389607
1964,20252,365.2573083326905
1965,20253,340.92904852147933
1966,20254,342.16589638986545
1967,20255,334.0779868505065
1968,20256,451.0764472711262
1969,20257,359.98260403134316
1970,20258,304.65616034593455
1971,20259,251.72650116674697
1972,20260,211.87895675061162
1973,20261,189.66661605917892
1974,20262,203.94311507449544
1975,20263,236.52014595503726
1976,20264,272.36770552634243
1977,20265,351.9585863366036
1978,20266,499.56524151236613
1979,20267,553.8335729742927
1980,20268,559.701286213603
1981,20269,495.01215255071565
1982,20270,529.2885757901838
1983,20271,522.6032303781827
1984,20272,509.264603560953
1985,20273,521.128286066662
1986,20274,533.9538887755367
1987,20275,566.5790156662371
1988,20276,544.4628669951204
1989,20277,508.1984753357772
1990,20278,510.04215572517796
1991,20279,497.9860891788362
1992,20280,441.430937737727
1993,20281,352.2849827965214
1994,20282,298.1416018563417
1995,20283,246.3437542255091
1996,20284,207.34828238348751
1997,20285,185.6109151587354
1998,20286,199.58213530571624
1999,20287,231.4625612896179
2000,20288,266.54358122072256
2001,20289,344.43254519566386
2002,20290,488.8828808422109
2003,20291,541.9907755053546
2004,20292,547.7330175871008
2005,20293,484.4271520137522
2006,20294,517.9706317153185
2007,20295,511.4282411467717
2008,20296,498.37483838170965
2009,20297,509.98483603332716
2010,20298,522.5361848458869
2011,20299,554.4636783878359
2012,20300,532.8204462791774
2013,20301,497.3315075116649
2014,20302,499.13576390347043
2015,20303,487.3374960196647
2016,20304,456.36673607976525
2017,20305,364.2045312743479
2018,20306,308.2292111786958
2019,20307,254.67878541926495
2020,20308,214.36390332777165
2021,20309,191.89105314158596
2022,20310,206.3349889703832
2023,20311,239.2940879081881
2024,20312,275.56207276297766
2025,20313,356.0864067574331
2026,20314,505.4242138048596
2027,20315,560.3290119861934
2028,20316,566.2655426019596
2029,20317,500.81772556748933
2030,20318,535.4961475798061
2031,20319,528.7323954847939
2032,20320,515.2373313527793
2033,20321,527.2401528163499
2034,20322,540.21617602021
2035,20323,573.2239350450296
2036,20324,550.8484050328725
2037,20325,514.1586994239577
2038,20326,516.0240027595128
2039,20327,503.8265409478846
2040,20328,436.99823381159143
2041,20329,348.7474531562936
2042,20330,295.14776219511214
2043,20331,243.8700514711653
2044,20332,205.26615929961605
2045,20333,183.7470715491908
2046,20334,197.57799731011022
2047,20335,229.13829056804136
2048,20336,263.86703846407215
2049,20337,340.97386714468234
2050,20338,483.97368014949177
2051,20339,536.5482828454059
2052,20340,542.2328632255255
2053,20341,479.5626942807652
2054,20342,512.7693414192778
2055,20343,506.29264737963337
2056,20344,493.3703225811104
2057,20345,504.863736464412
2058,20346,517.289048770684
2059,20347,548.8959369497638
2060,20348,527.4700390416351
2061,20349,492.3374684956509
2062,20350,494.1236071396776
2063,20351,482.44381357178224
2064,20352,422.57180898095214
2065,20353,337.23441138961834
2066,20354,285.4041827575006
2067,20355,235.81927988038183
2068,20356,198.4898005221875
2069,20357,177.68111267234696
2070,20358,191.0554443434283
2071,20359,221.5738519297693
2072,20360,255.1561153958417
2073,20361,329.7174512533175
2074,20362,467.9964761782401
2075,20363,518.8354573198567
2076,20364,524.3323752217274
